_id,url,category,price,scraped_from,status,title
68bdd9b4c6bcae1a3cbeb8f6,https://www.startech.com.bd/grandstream-gwn7802p-poe-network-switch,grandstream-network-switch,"25,500৳",https://www.startech.com.bd/grandstream-network-switch,N/A,Grandstream GWN7802P 16 Port Gigabit Layer 2+ Managed PoE Network Switch
68bdd9b4c6bcae1a3cbeb8f7,https://www.startech.com.bd/grandstream-gwn7813-network-switch,grandstream-network-switch,"27,000৳",https://www.startech.com.bd/grandstream-network-switch,N/A,Grandstream GWN7813 24 Port Layer 3 Managed Network Switch
68bdd9b5c6bcae1a3cbeb8f8,https://www.startech.com.bd/grandstream-gwn7806-network-switch,grandstream-network-switch,"39,000৳",https://www.startech.com.bd/grandstream-network-switch,N/A,Grandstream GWN7806 48 Port Gigabit Layer 2+ Managed Network Switch
68bdd9b5c6bcae1a3cbeb8f9,https://www.startech.com.bd/grandstream-gwn7831-managed-switch,grandstream-network-switch,"43,200৳",https://www.startech.com.bd/grandstream-network-switch,N/A,Grandstream GWN7831 32 Gigabit Port Layer 3 Managed Switch
68bdd9b5c6bcae1a3cbeb8fa,https://www.startech.com.bd/grandstream-gwn7803p-enterprise-24-port-switch,grandstream-network-switch,Call for Price,https://www.startech.com.bd/grandstream-network-switch,Call for Price,Grandstream GWN7803P Enterprise 24 Port Gigabit Managed PoE Switch
68bdd9b5c6bcae1a3cbeb8fb,https://www.startech.com.bd/grandstream-gsc3505-sip-speaker,grandstream-pa-system,Up Coming,https://www.startech.com.bd/grandstream-pa-system,Up Coming,Grandstream GSC3505 1-Way Public Address SIP Speaker
68bdd9b5c6bcae1a3cbeb8fc,https://www.startech.com.bd/grandstream-gsc3510-sip-speaker,grandstream-pa-system,Up Coming,https://www.startech.com.bd/grandstream-pa-system,Up Coming,Grandstream GSC3510 2-Way SIP Intercom Speaker
68bdd9b5c6bcae1a3cbeb8fd,https://www.startech.com.bd/grandstream-gsc3516-sip-speaker,grandstream-pa-system,Up Coming,https://www.startech.com.bd/grandstream-pa-system,Up Coming,Grandstream GSC3516 2-Way SIP Multicast Speaker
68bdd9b5c6bcae1a3cbeb8fe,https://www.startech.com.bd/grandstream-gsc3506-sip-speaker,grandstream-pa-system,Up Coming,https://www.startech.com.bd/grandstream-pa-system,Up Coming,Grandstream GSC3506 1-Way Public Address SIP Speaker
68bdd9b5c6bcae1a3cbeb8ff,https://www.startech.com.bd/grandstream-gcc6010w-ip-pbx-system,ip-pabx-system,"40,000৳",https://www.startech.com.bd/ip-pabx-system,N/A,Grandstream GCC6010W Wireless WiFi 6 IP PBX System
68bdd9b5c6bcae1a3cbeb900,https://www.startech.com.bd/grandstream-ucm6301-supply,ip-pabx-system,"42,000৳",https://www.startech.com.bd/ip-pabx-system,N/A,Grandstream UCM6301 500 User IP PBX VoIP Supply
68bdd9b5c6bcae1a3cbeb901,https://www.startech.com.bd/grandstream-gxw4224-voip-gateway,ip-pabx-system,"68,000৳",https://www.startech.com.bd/ip-pabx-system,N/A,Grandstream GXW4224 Analog 24 FXS Port VoIP Gateway
68bdd9b5c6bcae1a3cbeb902,https://www.startech.com.bd/grandstream-ucm6302-ip-pbx-phone-system,ip-pabx-system,"72,000৳",https://www.startech.com.bd/ip-pabx-system,N/A,Grandstream UCM6302 IP-PBX Phone System
68bdd9b6c6bcae1a3cbeb903,https://www.startech.com.bd/grandstream-gxw4232-32-fxs-port-voip-gateway,ip-pabx-system,"78,000৳",https://www.startech.com.bd/ip-pabx-system,N/A,Grandstream GXW4232 32 FXS Port VoIP Gateway
68bdd9b6c6bcae1a3cbeb904,https://www.startech.com.bd/grandstream-ucm6510-supply,ip-pabx-system,"150,000৳",https://www.startech.com.bd/ip-pabx-system,N/A,Grandstream UCM6510 IP PBX VoIP Supply
68bdd9b6c6bcae1a3cbeb905,https://www.startech.com.bd/grandstream-ha100-pabx-server,ip-pabx-system,Pre Order,https://www.startech.com.bd/ip-pabx-system,N/A,Grandstream HA100 IP PABX Server
68bdd9b6c6bcae1a3cbeb906,https://www.startech.com.bd/grandstream-ucm6204-supply,grandstream-pabx-system,Out Of Stock,https://www.startech.com.bd/grandstream-pabx-system,Out Of Stock,Grandstream UCM6204 IP PBX VoIP Supply
68bdd9b6c6bcae1a3cbeb907,https://www.startech.com.bd/grandstream-ucm6202-supply,grandstream-pabx-system,Out Of Stock,https://www.startech.com.bd/grandstream-pabx-system,Out Of Stock,Grandstream UCM6202 IP PBX VoIP Supply
68bdd9b6c6bcae1a3cbeb908,https://www.startech.com.bd/grandstream-ucm6208-supply,grandstream-pabx-system,Out Of Stock,https://www.startech.com.bd/grandstream-pabx-system,Out Of Stock,Grandstream UCM6208 IP PBX VoIP Supply
68bdd9b6c6bcae1a3cbeb909,https://www.startech.com.bd/grandstream-gwn7052-dual-band-router,grandstream-router,"7,000৳",https://www.startech.com.bd/grandstream-router,N/A,Grandstream GWN7052 1270Mbps Dual Band Gigabit WiFi Router
68bdd9b6c6bcae1a3cbeb90a,https://www.startech.com.bd/grandstream-gwn7001-vpn-router,grandstream-router,"7,800৳",https://www.startech.com.bd/grandstream-router,N/A,Grandstream GWN7001 6-Port WAN Gigabit VPN Router
68bdd9b6c6bcae1a3cbeb90b,https://www.startech.com.bd/grandstream-gwn7052f-dual-band-router,grandstream-router,"12,500৳",https://www.startech.com.bd/grandstream-router,N/A,Grandstream GWN7052F 1270Mbps Dual Band Gigabit WiFi Router
68bdd9b6c6bcae1a3cbeb90c,https://www.startech.com.bd/grandstream-gwn7003-vpn-router,grandstream-router,"13,000৳ 14,300৳",https://www.startech.com.bd/grandstream-router,N/A,Grandstream GWN7003 9-Port WAN Gigabit VPN Router
68bdd9b6c6bcae1a3cbeb90d,https://www.startech.com.bd/grandstream-gwn7002-vpn-router,grandstream-router,Up Coming,https://www.startech.com.bd/grandstream-router,Up Coming,Grandstream GWN7002 4-Port WAN Gigabit VPN Router
68bdd9b7c6bcae1a3cbeb90e,https://www.startech.com.bd/grandstream-gwn7062-dual-band-router,grandstream-router,Up Coming,https://www.startech.com.bd/grandstream-router,Up Coming,Grandstream GWN7062 1770Mbps Dual Band Wi-Fi 6 Router
68bdd9d9c6bcae1a3cbeb90f,https://www.startech.com.bd/grandstream-gwn7603-access-point,grandstream-wifi-range-extender,"9,800৳",https://www.startech.com.bd/grandstream-wifi-range-extender,N/A,Grandstream GWN7603 Dual-Band Wave-2 WiFi Access Point
68bdd9d9c6bcae1a3cbeb910,https://www.startech.com.bd/grandstream-gwn7605-wifi-access-point,grandstream-wifi-range-extender,"10,500৳",https://www.startech.com.bd/grandstream-wifi-range-extender,N/A,Grandstream GWN7605 MU-MIMO Dual-Band WiFi Access Point
68bdd9dac6bcae1a3cbeb911,https://www.startech.com.bd/grandstream-gwn7625-mu-mimo-gigabit-poe-access-point,grandstream-wifi-range-extender,"12,960৳ 13,500৳",https://www.startech.com.bd/grandstream-wifi-range-extender,N/A,Grandstream GWN7625 MU-MIMO 2000Mbps Gigabit POE Access Point
68bdd9dac6bcae1a3cbeb912,https://www.startech.com.bd/grandstream-gwn7624-access-point,grandstream-wifi-range-extender,"13,500৳",https://www.startech.com.bd/grandstream-wifi-range-extender,N/A,Grandstream GWN7624 Dual Band PoE WiFi Access Point
68bdd9dac6bcae1a3cbeb913,https://www.startech.com.bd/grandstream-gwn7615-wi-fi-access-point,grandstream-wifi-range-extender,"13,800৳",https://www.startech.com.bd/grandstream-wifi-range-extender,N/A,Grandstream GWN7615 Enterprise Performance Wi-Fi Access Point
68bdd9dac6bcae1a3cbeb914,https://www.startech.com.bd/grandstream-gwn7604-wifi-6-access-point,grandstream-wifi-range-extender,"15,000৳",https://www.startech.com.bd/grandstream-wifi-range-extender,N/A,Grandstream GWN7604 AX3000 3Gbps WiFi 6 Indoor Access Point
68bdd9dac6bcae1a3cbeb915,https://www.startech.com.bd/grandstream-gwn7630-wi-fi-access-point,grandstream-wifi-range-extender,"19,200৳",https://www.startech.com.bd/grandstream-wifi-range-extender,N/A,Grandstream GWN7630 Wi-Fi Access Point
68bdd9dac6bcae1a3cbeb916,https://www.startech.com.bd/grandstream-gwn7664e-wifi-6-access-point,grandstream-wifi-range-extender,"30,000৳",https://www.startech.com.bd/grandstream-wifi-range-extender,N/A,Grandstream GWN7664E AX6000 6Gbps Giagbit WiFi 6 Indoor Access Point
68bdd9dac6bcae1a3cbeb917,https://www.startech.com.bd/grandstream-gwn7630lr-access-point,grandstream-wifi-range-extender,Up Coming,https://www.startech.com.bd/grandstream-wifi-range-extender,Up Coming,Grandstream GWN7630LR Dual-Band PoE Outdoor Access Point
68bdd9dac6bcae1a3cbeb918,https://www.startech.com.bd/grandstream-gwn7615-wi-fi-access-point-with-adapter,grandstream-wifi-range-extender,Out Of Stock,https://www.startech.com.bd/grandstream-wifi-range-extender,Out Of Stock,Grandstream GWN7615 Enterprise Performance Wi-Fi Access Point with PoE Adapter
68bdd9dac6bcae1a3cbeb919,https://www.startech.com.bd/grandstream-gwn7605lr-outdoor-access-point,grandstream-wifi-range-extender,Out Of Stock,https://www.startech.com.bd/grandstream-wifi-range-extender,Out Of Stock,Grandstream GWN7605LR Dual-Band PoE Outdoor Access Point
68bdd9dac6bcae1a3cbeb91a,https://www.startech.com.bd/grandstream-gwn7660-wifi-6-indoor-access-point,grandstream-wifi-range-extender,Out Of Stock,https://www.startech.com.bd/grandstream-wifi-range-extender,Out Of Stock,Grandstream GWN7660 Dual Band MU-MIMO WiFi 6 Indoor Access Point
68bdd9dac6bcae1a3cbeb91b,https://www.startech.com.bd/grandstream-gwn7664lr-outdoor-wi-fi-6-access-point,grandstream-wifi-range-extender,Out Of Stock,https://www.startech.com.bd/grandstream-wifi-range-extender,Out Of Stock,Grandstream GWN7664LR Long-Range Outdoor Wi-Fi 6 Access Point
68bdd9dbc6bcae1a3cbeb91c,https://www.startech.com.bd/xp-pen-star-g430s-graphics-tablet,xp-pen-graphics-tablet,"2,300৳ 2,800৳",https://www.startech.com.bd/xp-pen-graphics-tablet,N/A,XP-Pen Star-G430S Ultra-Thin Digital Drawing Graphics Tablet
68bdd9dbc6bcae1a3cbeb91d,https://www.startech.com.bd/huion-h430p-graphics-tablet,huion-graphics-tablet,"2,800৳ 2,900৳",https://www.startech.com.bd/huion-graphics-tablet,N/A,Huion H430P Graphics Tablet
68bdd9dbc6bcae1a3cbeb91e,https://www.startech.com.bd/huion-inspiroy-rte-100-graphics-drawing-tablet,huion-graphics-tablet,"3,200৳ 3,550৳",https://www.startech.com.bd/huion-graphics-tablet,N/A,Huion Inspiroy RTE-100 Graphics Drawing Tablet
68bdd9dbc6bcae1a3cbeb91f,https://www.startech.com.bd/huion-h640p-graphics-tablet,huion-graphics-tablet,"3,700৳ 4,000৳",https://www.startech.com.bd/huion-graphics-tablet,N/A,Huion H640P Graphics Tablet
68bdd9dbc6bcae1a3cbeb920,https://www.startech.com.bd/veikk-s640-drawing-graphics-tablet,veikk-graphics-tablet,"4,200৳ 5,000৳",https://www.startech.com.bd/veikk-graphics-tablet,N/A,VEIKK S640 Small Dimensions 8.6 x 5.2 x 0.8 inches Drawing Graphic Tablet
68bdd9dbc6bcae1a3cbeb921,https://www.startech.com.bd/xp-pen-deco-mini-7-v2-graphics-tablet,xp-pen-graphics-tablet,"5,200৳ 5,400৳",https://www.startech.com.bd/xp-pen-graphics-tablet,N/A,"XP-Pen Deco Mini 7 V2 4.37"" Drawing Graphics Tablet"
68bdd9dbc6bcae1a3cbeb922,https://www.startech.com.bd/huion-inspiroy-rts-300-graphics-tablet,huion-graphics-tablet,"5,000৳ 5,500৳",https://www.startech.com.bd/huion-graphics-tablet,N/A,Huion Inspiroy RTS-300 Graphics Drawing Tablet
68bdd9dbc6bcae1a3cbeb923,https://www.startech.com.bd/xp-pen-star-g960s-graphics-tablet,xp-pen-graphics-tablet,"4,800৳ 5,000৳",https://www.startech.com.bd/xp-pen-graphics-tablet,N/A,XP-Pen Star-G960S Digital Drawing Graphics Tablet
68bdd9dbc6bcae1a3cbeb924,https://www.startech.com.bd/huion-h950p-graphics-tablet,huion-graphics-tablet,"5,500৳ 5,700৳",https://www.startech.com.bd/huion-graphics-tablet,N/A,Huion H950P Graphics Tablet
68bdd9dbc6bcae1a3cbeb925,https://www.startech.com.bd/huion-inspiroy-h580x-graphics-tablet,huion-graphics-tablet,"5,200৳ 5,900৳",https://www.startech.com.bd/huion-graphics-tablet,N/A,Huion Inspiroy H580X Graphics Tablet
68bdd9dbc6bcae1a3cbeb926,https://www.startech.com.bd/xp-pen-star-03-v2-drawing-graphics-tablet,xp-pen-graphics-tablet,"6,600৳ 6,700৳",https://www.startech.com.bd/xp-pen-graphics-tablet,N/A,XP-Pen Star 03 V2 Drawing Graphics Tablet
68bdd9dcc6bcae1a3cbeb927,https://www.startech.com.bd/huion-inspiroy-h610x-graphics-tablet,huion-graphics-tablet,"6,700৳ 7,000৳",https://www.startech.com.bd/huion-graphics-tablet,N/A,Huion Inspiroy H610X Graphics Tablet
68bdd9dcc6bcae1a3cbeb928,https://www.startech.com.bd/xp-pen-deco-01-v3-graphics-tablet,xp-pen-graphics-tablet,"6,200৳ 6,700৳",https://www.startech.com.bd/xp-pen-graphics-tablet,N/A,XP-Pen Deco 01 V3 Digital Drawing Graphics Tablet
68bdd9dcc6bcae1a3cbeb929,https://www.startech.com.bd/huion-inspiroy-rtm-500-graphics-tablet,huion-graphics-tablet,"7,000৳ 7,500৳",https://www.startech.com.bd/huion-graphics-tablet,N/A,Huion Inspiroy RTM-500 Graphics Drawing Tablet
68bdd9dcc6bcae1a3cbeb92a,https://www.startech.com.bd/xp-pen-deco-m-(medium)-it850-graphic-tablet,xp-pen-graphics-tablet,"7,500৳ 7,900৳",https://www.startech.com.bd/xp-pen-graphics-tablet,N/A,XP-Pen Deco M (Medium) IT850 8 Inch Drawing Graphic Tablet
68bdd9dcc6bcae1a3cbeb92b,https://www.startech.com.bd/huion-inspiroy-h1060p-graphics-tablet,huion-graphics-tablet,"8,200৳ 8,200৳",https://www.startech.com.bd/huion-graphics-tablet,N/A,Huion Inspiroy H1060P Graphics Tablet
68bdd9dcc6bcae1a3cbeb92c,https://www.startech.com.bd/veikk-a50-drawing-graphic-tablet,veikk-graphics-tablet,"7,500৳ 8,300৳",https://www.startech.com.bd/veikk-graphics-tablet,N/A,VEIKK A50 Medium Dimensions 38.1 x 21.8 x 4.3 cm Drawing Graphic Tablet
68bdd9dcc6bcae1a3cbeb92d,https://www.startech.com.bd/huion-inspiroy-h1161-graphics-tablet,huion-graphics-tablet,"7,800৳ 8,400৳",https://www.startech.com.bd/huion-graphics-tablet,N/A,Huion Inspiroy H1161 Graphics Tablet
68bdd9dcc6bcae1a3cbeb92e,https://www.startech.com.bd/huion-hs611-graphics-drawing-tablet,huion-graphics-tablet,"8,000৳ 8,450৳",https://www.startech.com.bd/huion-graphics-tablet,N/A,Huion HS611 Graphics Drawing Tablet
68bdd9dcc6bcae1a3cbeb92f,https://www.startech.com.bd/veikk-a30-graphic-tablet,veikk-graphics-tablet,"7,000৳ 8,500৳",https://www.startech.com.bd/veikk-graphics-tablet,N/A,Veikk A30 Digital Drawing Graphic Tablet
68bdd9ddc6bcae1a3cbeb930,https://www.startech.com.bd/gree-1-ton-inverter-ac-gs-12xzna3v,gree-ac,"52,000৳ 61,290৳",https://www.startech.com.bd/gree-ac,N/A,Gree 1 Ton Zeno-Split Inverter AC
68bdd9ddc6bcae1a3cbeb931,https://www.startech.com.bd/gree-1-ton-inverter-ac-gs-12xsma4v,gree-ac,"52,000৳ 61,290৳",https://www.startech.com.bd/gree-ac,N/A,Gree 1 Ton Shimo-Split Inverter AC
68bdd9ddc6bcae1a3cbeb932,https://www.startech.com.bd/gree-1-ton-inverter-ac-gs-12xcoa1v,gree-ac,"52,500৳ 61,790৳",https://www.startech.com.bd/gree-ac,N/A,Gree 1 Ton Cosmo-Split Inverter AC
68bdd9ddc6bcae1a3cbeb933,https://www.startech.com.bd/gree-1-5-ton-non-inverter-ac,gree-ac,"58,000৳ 67,990৳",https://www.startech.com.bd/gree-ac,N/A,Gree 1.5 Ton Non-Inverter AC
68bdd9ddc6bcae1a3cbeb934,https://www.startech.com.bd/gree-1-5-ton-non-inverter-ac-gs-18xco32,gree-ac,"56,000৳ 67,990৳",https://www.startech.com.bd/gree-ac,N/A,Gree 1.5 Ton Cosmo-Split Non-Inverter AC
68bdd9dec6bcae1a3cbeb935,https://www.startech.com.bd/gree-1-5-ton-inverter-ac,gree-ac,"67,000৳ 79,390৳",https://www.startech.com.bd/gree-ac,N/A,Gree 1.5 Ton Inverter AC
68bdd9dec6bcae1a3cbeb936,https://www.startech.com.bd/gree-1-5-ton-inverter-ac-gs-18xfv32,gree-ac,"66,500৳ 79,390৳",https://www.startech.com.bd/gree-ac,N/A,Gree 1.5 Ton Fairy-Split Inverter AC
68bdd9dec6bcae1a3cbeb937,https://www.startech.com.bd/gree-1-5-ton-inverter-ac-gs-18xzna3v,gree-ac,"67,000৳ 81,390৳",https://www.startech.com.bd/gree-ac,N/A,Gree 1.5 Ton Zeno-Split Inverter AC
68bdd9dec6bcae1a3cbeb938,https://www.startech.com.bd/gree-1-5-ton-inverter-ac-gs-18xsma4v,gree-ac,"67,000৳ 81,390৳",https://www.startech.com.bd/gree-ac,N/A,Gree 1.5 Ton Shimo-Split Inverter AC
68bdd9dec6bcae1a3cbeb939,https://www.startech.com.bd/gree-1-5-ton-inverter-ac-gs-18xcoa1v,gree-ac,"67,500৳ 81,890৳",https://www.startech.com.bd/gree-ac,N/A,Gree 1.5 Ton Cosmo-Split Inverter AC
68bdd9dec6bcae1a3cbeb93a,https://www.startech.com.bd/gree-2-ton-non-inverter-ac,gree-ac,"70,000৳ 83,190৳",https://www.startech.com.bd/gree-ac,N/A,Gree 2 Ton Non-Inverter AC
68bdd9dec6bcae1a3cbeb93b,https://www.startech.com.bd/gree-2-ton-non-inverter-ac-gs-24xlm32,gree-ac,"70,000৳ 83,190৳",https://www.startech.com.bd/gree-ac,N/A,Gree 2 Ton Lomo Split Non-Inverter AC
68bdd9dec6bcae1a3cbeb93c,https://www.startech.com.bd/gree-1-ton-non-inverter-ac-gs-24xmu32,gree-ac,"70,000৳ 83,190৳",https://www.startech.com.bd/gree-ac,N/A,Gree 2 Ton Muse-Split Non-Inverter AC
68bdd9dec6bcae1a3cbeb93d,https://www.startech.com.bd/gree-2-ton-non-inverter-ac-gs-24xfa32,gree-ac,"70,000৳ 83,190৳",https://www.startech.com.bd/gree-ac,N/A,Gree 2 Ton Fairy-Split Non-Inverter AC
68bdd9dec6bcae1a3cbeb93e,https://www.startech.com.bd/gree-2-ton-non-inverter-ac-gs-24xco32,gree-ac,"70,500৳ 83,190৳",https://www.startech.com.bd/gree-ac,N/A,Gree 2 Ton Cosmo-Split Non-Inverter AC
68bdd9dfc6bcae1a3cbeb93f,https://www.startech.com.bd/gunnir-intel-arc-a380-index-6g-graphics-card,gunnir-graphics-card,"15,000৳ 15,800৳",https://www.startech.com.bd/gunnir-graphics-card,N/A,GUNNIR Intel Arc A380 Index 6G GDDR6 Graphics Card
68bdd9dfc6bcae1a3cbeb940,https://www.startech.com.bd/gunnir-intel-arc-a380-photon-6g-oc-graphics-card,gunnir-graphics-card,"16,000৳ 17,000৳",https://www.startech.com.bd/gunnir-graphics-card,N/A,GUNNIR Intel Arc A380 Photon 6G OC GDDR6 Graphics Card
68bdd9dfc6bcae1a3cbeb941,https://www.startech.com.bd/gunnir-intel-arc-a380-photon-6g-oc-w-graphics-card,gunnir-graphics-card,"16,500৳ 17,000৳",https://www.startech.com.bd/gunnir-graphics-card,N/A,GUNNIR Intel Arc A380 Photon 6G OC W GDDR6 Graphics Card
68bdd9dfc6bcae1a3cbeb942,https://www.startech.com.bd/gunnir-intel-arc-a580-index-8g-graphics-card,gunnir-graphics-card,"23,500৳ 24,500৳",https://www.startech.com.bd/gunnir-graphics-card,N/A,GUNNIR Intel Arc A580 Index 8G GDDR6 Graphics Card
68bdd9dfc6bcae1a3cbeb943,https://www.startech.com.bd/gunnir-intel-arc-a750-index-8g-graphics-card,gunnir-graphics-card,"26,500৳",https://www.startech.com.bd/gunnir-graphics-card,N/A,GUNNIR Intel Arc A750 Index 8GB GDDR6 Graphics Card
68bdd9e0c6bcae1a3cbeb944,https://www.startech.com.bd/gunnir-intel-arc-a750-photon-8g-oc-w-graphics-card,gunnir-graphics-card,"29,000৳",https://www.startech.com.bd/gunnir-graphics-card,N/A,GUNNIR Intel Arc A750 Photon 8G OC W GDDR6 Graphics Card
68bdd9e0c6bcae1a3cbeb945,https://www.startech.com.bd/gunnir-intel-arc-b570-index-10g-graphics-card,gunnir-graphics-card,"32,300৳ 32,400৳",https://www.startech.com.bd/gunnir-graphics-card,N/A,GUNNIR Intel Arc B570 Index 10G GDDR6 Graphics Card
68bdd9e0c6bcae1a3cbeb946,https://www.startech.com.bd/gunnir-intel-arc-b570-tri-10g-oc-graphics-card,gunnir-graphics-card,"32,300৳ 32,999৳",https://www.startech.com.bd/gunnir-graphics-card,N/A,GUNNIR Intel Arc B570 Tri 10G OC GDDR6 Graphics Card
68bdd9e0c6bcae1a3cbeb947,https://www.startech.com.bd/gunnir-intel-arc-a770-photon-16g-oc-w-graphics-card,gunnir-graphics-card,"35,000৳ 36,500৳",https://www.startech.com.bd/gunnir-graphics-card,N/A,GUNNIR Intel Arc A770 Photon 16G OC W GDDR6 Graphics Card
68bdd9e0c6bcae1a3cbeb948,https://www.startech.com.bd/gunnir-intel-arc-a770-photon-16g-oc-x-elden-ring-shadow-graphics-card,gunnir-graphics-card,"36,500৳",https://www.startech.com.bd/gunnir-graphics-card,N/A,GUNNIR Intel Arc A770 Photon 16G OC X ELDEN RING Shadow Of The Erdtree Graphics Card
68bdd9e0c6bcae1a3cbeb949,https://www.startech.com.bd/gunnir-intel-arc-b580-index-12g-graphics-card,gunnir-graphics-card,"36,500৳ 37,500৳",https://www.startech.com.bd/gunnir-graphics-card,N/A,GUNNIR Intel Arc B580 Index 12G GDDR6 Graphics Card
68bdd9e0c6bcae1a3cbeb94a,https://www.startech.com.bd/gunnir-intel-arc-a770-photon-16g-oc-graphics-card,gunnir-graphics-card,"34,500৳ 38,500৳",https://www.startech.com.bd/gunnir-graphics-card,N/A,GUNNIR Intel Arc A770 Photon 16G OC GDDR6 Graphics Card (Black)
68bdd9e0c6bcae1a3cbeb94b,https://www.startech.com.bd/gunnir-intel-arc-b580-photon-12g-oc-graphics-card,gunnir-graphics-card,"39,000৳ 41,000৳",https://www.startech.com.bd/gunnir-graphics-card,N/A,GUNNIR Intel Arc B580 Photon 12G OC GDDR6 Graphics Card
68bdd9e0c6bcae1a3cbeb94c,https://www.startech.com.bd/gunnir-intel-arc-b580-photon-12g-oc-w-graphics-card,gunnir-graphics-card,"39,500৳ 41,000৳",https://www.startech.com.bd/gunnir-graphics-card,N/A,GUNNIR Intel Arc B580 Photon 12G OC W GDDR6 Graphics Card
68bdd9e0c6bcae1a3cbeb94d,https://www.startech.com.bd/gunnir-intel-arc-a770-flux-16g-oc-graphics-card,gunnir-graphics-card,Up Coming,https://www.startech.com.bd/gunnir-graphics-card,Up Coming,GUNNIR Intel Arc A770 Flux 16G OC GDDR6 Graphics Card
68bdd9e0c6bcae1a3cbeb94e,https://www.startech.com.bd/gunnir-intel-arc-a750-photon-8g-oc-graphics-card,gunnir-graphics-card,Out Of Stock,https://www.startech.com.bd/gunnir-graphics-card,Out Of Stock,GUNNIR Intel Arc A750 Photon 8G OC GDDR6 Graphics Card
68bdd9e1c6bcae1a3cbeb94f,https://www.startech.com.bd/gunnir-intel-arc-a750-photon-8g-oc-wx-asian-games-graphics-card,gunnir-graphics-card,Out Of Stock,https://www.startech.com.bd/gunnir-graphics-card,Out Of Stock,GUNNIR Intel Arc A750 Photon 8G OC WX GDDR6 Asian Games Limited Edition Graphics Card
68bdd9e1c6bcae1a3cbeb950,https://www.startech.com.bd/gunnir-intel-arc-a750-photon-8g-oc-x-elden-ring-shadow-graphics-card,gunnir-graphics-card,Out Of Stock,https://www.startech.com.bd/gunnir-graphics-card,Out Of Stock,GUNNIR Intel Arc A750 Photon 8G OC X ELDEN RING Shadow Of The Erdtree Graphics Card
68bdd9e1c6bcae1a3cbeb951,https://www.startech.com.bd/gunnir-intel-arc-a770-photon-16g-oc-wx-asian-games-graphics-card,gunnir-graphics-card,Out Of Stock,https://www.startech.com.bd/gunnir-graphics-card,Out Of Stock,GUNNIR Intel Arc A770 Photon 16G OC W GDDR6 Asian Games Limited Edition Graphics Card
68bdd9e1c6bcae1a3cbeb952,https://www.startech.com.bd/gunnir-intel-arc-a770-photon-8g-oc-graphics-card,gunnir-graphics-card,Out Of Stock,https://www.startech.com.bd/gunnir-graphics-card,Out Of Stock,GUNNIR Intel Arc A770 Photon 8G OC GDDR6 Graphics Card
68bdd9e1c6bcae1a3cbeb953,https://www.startech.com.bd/haier-1-ton-inverter-ac-hsu-12uvcool,haier-air-conditioner,"50,000৳ 59,990৳",https://www.startech.com.bd/haier-air-conditioner,N/A,Haier 1 Ton UVCool WiFi Inverter AC
68bdd9e1c6bcae1a3cbeb954,https://www.startech.com.bd/haier-1-5-ton-non-inverter-ac,haier-air-conditioner,"48,000৳ 61,990৳",https://www.startech.com.bd/haier-air-conditioner,N/A,Haier 1.5 Ton Non-Inverter AC
68bdd9e1c6bcae1a3cbeb955,https://www.startech.com.bd/haier-1-5-ton-non-inverter-ac-hsu-18aquacool,haier-air-conditioner,"49,000৳ 63,990৳",https://www.startech.com.bd/haier-air-conditioner,N/A,Haier 1.5 Ton AquaCool Non-Inverter AC
68bdd9e2c6bcae1a3cbeb956,https://www.startech.com.bd/haier-1-6-ton-cleancool-ac,haier-air-conditioner,"56,500৳ 74,990৳",https://www.startech.com.bd/haier-air-conditioner,N/A,Haier 1.6 Ton CleanCool Inverter AC
68bdd9e2c6bcae1a3cbeb957,https://www.startech.com.bd/haier-1-6-ton-energycool-ac,haier-air-conditioner,"54,990৳ 74,990৳",https://www.startech.com.bd/haier-air-conditioner,N/A,Haier 1.6 Ton EnergyCool Inverter AC
68bdd9e2c6bcae1a3cbeb958,https://www.startech.com.bd/haier-2-ton-non-inverter-ac,haier-air-conditioner,"60,000৳ 75,990৳",https://www.startech.com.bd/haier-air-conditioner,N/A,Haier 2 Ton Non-Inverter AC
68bdd9e2c6bcae1a3cbeb959,https://www.startech.com.bd/haier-1-6-ton-inverter-ac-hsu-19uvcool,haier-air-conditioner,"62,990৳ 77,990৳",https://www.startech.com.bd/haier-air-conditioner,N/A,Haier 1.6 Ton UVCool WiFi Inverter AC
68bdd9e2c6bcae1a3cbeb95a,https://www.startech.com.bd/haier-2-ton-non-inverter-ac-hsu-24aquacool,haier-air-conditioner,"60,000৳ 77,990৳",https://www.startech.com.bd/haier-air-conditioner,N/A,Haier 2 Ton AquaCool Non-Inverter AC
68bdd9e2c6bcae1a3cbeb95b,https://www.startech.com.bd/haier-1-5-ton-inverter-ac-hsu-18heatcool,haier-air-conditioner,"66,500৳ 78,990৳",https://www.startech.com.bd/haier-air-conditioner,N/A,Haier 1.5 Ton Wi-Fi Hot & Cool Inverter AC
68bdd9e2c6bcae1a3cbeb95c,https://www.startech.com.bd/haier-1-6-ton-inverter-ac,haier-air-conditioner,"72,000৳ 80,990৳",https://www.startech.com.bd/haier-air-conditioner,N/A,Haier 1.6 Ton UltimateCool Inverter AC
68bdd9e2c6bcae1a3cbeb95d,https://www.startech.com.bd/haier-2-ton-inverter-ac-hsu-24cleancool,haier-air-conditioner,"72,500৳ 85,990৳",https://www.startech.com.bd/haier-air-conditioner,N/A,Haier 2 Ton CleanCool Inverter AC
